x,y,phi,t
0.60625,0.9125,0.9999999999986308,0.0
0.825,1.0063,1.0,0.0
0.41875,1.3312,1.0,0.0
0.8125,0.39375,0.9999941196647566,0.0
0.3875,1.9312,1.0,0.0
0.925,1.9062,1.0,0.0
0.49375,1.775,1.0,0.0
0.90625,0.1125,1.0,0.0
0.06875,1.125,1.0,0.0
0.15625,0.2,0.9999999999999896,0.0
0.5375,1.3687,1.0,0.0
0.3625,1.1063,1.0,0.0
0.35,0.275,0.9300455830158864,0.0
0.61875,1.8937,1.0,0.0
0.4875,1.3062,1.0,0.0
0.3625,1.7875,1.0,0.0
0.275,1.0125,1.0,0.0
0.59375,1.8188,1.0,0.0
0.075,0.28125,0.9999999999999998,0.0
0.025,0.4125,1.0,0.0
0.5375,1.9937,1.0,0.0
0.83125,0.80625,0.9999999999999782,0.0
0.58125,1.3062,1.0,0.0
0.83125,1.1187,1.0,0.0
0.14375,0.60625,0.999999992480686,0.0
0.975,1.2188,1.0,0.0
0.10625,0.83125,1.0,0.0
0.48125,1.0312,1.0,0.0
0.66875,1.9375,1.0,0.0
0.9125,1.3312,1.0,0.0
0.6625,0.91875,0.99999999999997,0.0
0.78125,1.1187,1.0,0.0
0.1375,0.075,1.0,0.0
0.44375,0.15,0.999999878703062,0.0
0.75,1.8875,1.0,0.0
0.50625,0.85,0.9999997749295798,0.0
0.4,0.25625,0.8163125656397416,0.0
0.50625,1.7875,1.0,0.0
0.6875,1.4875,1.0,0.0
0.00625,0.33125,1.0,0.0
0.94375,0.45,0.9999999999999438,0.0
0.78125,0.68125,0.9999974670852024,0.0
0.25,1.2313,1.0,0.0
0.24375,1.2938,1.0,0.0
0.7,1.6,1.0,0.0
0.5,1.5063,1.0,0.0
0.475,1.625,1.0,0.0
0.10625,1.5812,1.0,0.0
0.7375,1.7437,1.0,0.0
0.6875,0.7375,0.9995117676339622,0.0
0.99375,1.9438,1.0,0.0
0.09375,0.975,1.0,0.0
0.0125,1.3188,1.0,0.0
0.50625,0.1625,0.9999983369433292,0.0
0.28125,1.625,1.0,0.0
0.75,0.7625,0.9999999700260952,0.0
0.85625,1.2313,1.0,0.0
0.775,1.5,1.0,0.0
0.53125,1.0562,1.0,0.0
0.3875,1.1187,1.0,0.0
0.95,0.79375,1.0,0.0
0.1125,1.9375,1.0,0.0
0.01875,1.2563,1.0,0.0
0.6375,1.7437,1.0,0.0
0.425,1.6938,1.0,0.0
0.01875,0.13125,1.0,0.0
0.275,1.5625,1.0,0.0
0.9125,1.4562,1.0,0.0
0.31875,0.95625,1.0,0.0
0.09375,0.225,1.0,0.0
0.73125,1.3062,1.0,0.0
0.9625,0.83125,1.0,0.0
0.19375,0.35,0.9999992695458852,0.0
0.3625,1.2875,1.0,0.0
0.6875,1.7375,1.0,0.0
0.55,1.45,1.0,0.0
0.225,1.8062,1.0,0.0
0.875,1.1562,1.0,0.0
0.5125,1.55,1.0,0.0
0.8,0.475,0.9993249286117905,0.0
0.83125,0.11875,1.0,0.0
0.9125,0.76875,1.0,0.0
0.0375,1.1562,1.0,0.0
0.88125,1.3062,1.0,0.0
0.4875,0.925,0.9999999999986168,0.0
0.725,0.65625,0.9606362427818744,0.0
0.7875,0.0875,1.0,0.0
0.64375,0.15,0.999999997639866,0.0
0.74375,1.6375,1.0,0.0
0.1,0.5375,0.9999999999270422,0.0
0.9125,0.14375,1.0,0.0
0.55,1.5125,1.0,0.0
0.6125,1.2062,1.0,0.0
0.1875,0.19375,0.9999999999998194,0.0
0.8625,1.1375,1.0,0.0
0.325,1.6875,1.0,0.0
0.1,1.6625,1.0,0.0
0.275,0.7625,0.9999995058879106,0.0
0.0875,0.06875,1.0,0.0
0.01875,1.1313,1.0,0.0
0.4,1.9438,1.0,0.0
0.13125,0.9625,1.0,0.0
0.85625,1.1063,1.0,0.0
0.73125,1.7812,1.0,0.0
0.90625,1.925,1.0,0.0
0.48125,1.1562,1.0,0.0
0.725,0.0,1.0,0.0
0.75,1.7625,1.0,0.0
0.20625,1.7062,1.0,0.0
0.45625,1.3563,1.0,0.0
0.2625,1.7938,1.0,0.0
0.4625,1.3563,1.0,0.0
0.925,0.03125,1.0,0.0
0.06875,0.875,1.0,0.0
0.0875,1.3188,1.0,0.0
0.4375,0.0375,0.9999999999999978,0.0
0.2,0.425,0.9998242237376976,0.0
0.225,1.3062,1.0,0.0
0.06875,0.46875,0.9999999999994712,0.0
0.53125,1.7188,1.0,0.0
0.125,0.65625,0.999999999972974,0.0
0.14375,0.3875,0.99999999448998,0.0
0.175,1.3687,1.0,0.0
0.98125,1.6187,1.0,0.0
1.0,1.475,1.0,0.0
0.08125,1.9562,1.0,0.0
0.25625,1.95,1.0,0.0
0.26875,1.825,1.0,0.0
0.7125,1.4875,1.0,0.0
0.175,1.6187,1.0,0.0
0.15,0.10625,1.0,0.0
0.4,0.06875,0.9999999999999082,0.0
0.5,0.81875,0.9999665971563012,0.0
0.75,0.0125,1.0,0.0
0.025,1.9125,1.0,0.0
0.225,1.6187,1.0,0.0
0.875,1.5312,1.0,0.0
0.9125,0.20625,1.0,0.0
0.01875,0.63125,1.0,0.0
0.80625,0.3,0.9999999826667242,0.0
0.89375,0.69375,0.999999999999882,0.0
0.01875,0.38125,1.0,0.0
0.025,1.6625,1.0,0.0
0.0625,1.0125,1.0,0.0
0.50625,1.475,1.0,0.0
0.45625,1.6688,1.0,0.0
0.15625,1.825,1.0,0.0
0.9125,0.0625,1.0,0.0
0.0875,0.56875,0.9999999999953956,0.0
0.0625,0.95,1.0,0.0
0.09375,0.725,0.999999999999998,0.0
0.1375,0.275,0.999999999999003,0.0
0.46875,1.7625,1.0,0.0
0.84375,0.3875,0.9999999631054136,0.0
0.8625,1.95,1.0,0.0
0.025,0.5625,0.9999999999999996,0.0
0.8375,1.775,1.0,0.0
0.8375,0.99375,1.0,0.0
0.825,1.35,1.0,0.0
0.0375,1.2,1.0,0.0
0.0125,0.06875,1.0,0.0
0.00625,0.2375,1.0,0.0
0.88125,0.30625,0.9999999999993032,0.0
0.58125,0.90625,0.9999999999919642,0.0
0.425,0.81875,0.9999904537170564,0.0
0.94375,1.95,1.0,0.0
0.96875,0.59375,0.9999999999999996,0.0
0.53125,1.1562,1.0,0.0
0.7,1.85,1.0,0.0
0.24375,0.16875,0.999999999995979,0.0
0.45625,1.4813,1.0,0.0
0.18125,1.3375,1.0,0.0
0.3375,1.8062,1.0,0.0
0.05,1.2938,1.0,0.0
0.25,1.1688,1.0,0.0
0.1875,1.025,1.0,0.0
0.9875,0.025,1.0,0.0
0.6375,1.7125,1.0,0.0
0.81875,1.6938,1.0,0.0
0.3,1.2687,1.0,0.0
0.98125,0.61875,1.0,0.0
0.10625,0.70625,0.9999999999999524,0.0
0.2375,1.825,1.0,0.0
0.01875,0.225,1.0,0.0
0.31875,1.1437,1.0,0.0
0.7875,0.15,0.9999999999999822,0.0
0.1875,1.6938,1.0,0.0
0.625,0.00625,1.0,0.0
0.925,0.55625,0.9999999999990452,0.0
0.2125,1.2563,1.0,0.0
0.0625,0.0625,1.0,0.0
0.3125,1.675,1.0,0.0
0.73125,1.0562,1.0,0.0
0.55,0.2,0.9996588722572434,0.0
0.29375,1.8625,1.0,0.0
0.5625,1.175,1.0,0.0
0.1375,1.9,1.0,0.0
0.45,0.025,0.9999999999999996,0.0
0.9375,1.15,1.0,0.0
0.825,1.6625,1.0,0.0
0.0625,1.9375,1.0,0.0
0.69375,0.76875,0.9999956119867576,0.0
0.86875,0.5,0.9999999887944072,0.0
0.90625,1.4875,1.0,0.0
0.79375,0.56875,0.999416053778879,0.0
0.2375,1.6375,1.0,0.0
0.10625,0.08125,1.0,0.0
0.24375,0.60625,0.9783659313596478,0.0
0.8,0.25625,0.9999999992709966,0.0
0.16875,1.4688,1.0,0.0
0.6125,1.4875,1.0,0.0
0.25,0.16875,0.9999999999928296,0.0
0.0875,1.2687,1.0,0.0
0.06875,0.71875,1.0,0.0
0.575,1.375,1.0,0.0
0.30625,1.7563,1.0,0.0
0.60625,0.8,0.9999607282281666,0.0
0.725,1.5938,1.0,0.0
0.3625,0.9125,0.999999999999694,0.0
0.08125,1.8625,1.0,0.0
0.2125,0.69375,0.9999996324209738,0.0
0.2375,1.2625,1.0,0.0
0.3625,1.7938,1.0,0.0
0.325,1.0625,1.0,0.0
0.00625,1.675,1.0,0.0
0.58125,0.30625,-0.9964124849697656,0.0
0.475,0.5,-0.9999999999999994,0.0
0.575,0.34375,-0.999989350452996,0.0
0.525,0.5,-0.9999999999999994,0.0
0.675,0.34375,-0.8456346839033435,0.0
0.5375,0.49375,-0.9999999999999952,0.0
0.5125,0.3625,-0.9999999637825556,0.0
0.375,0.3125,-0.9610734287077674,0.0
0.51875,0.33125,-0.9999943133596229,0.0
0.35,0.63125,-0.9994200411740932,0.0
0.675,0.46875,-0.999974518368336,0.0
0.53125,0.28125,-0.9799100781963366,0.0
0.575,0.59375,-0.9999999981392972,0.0
0.325,0.64375,-0.9594826748955806,0.0
0.51875,0.26875,-0.9046046785429808,0.0
0.43125,0.4125,-0.9999999995405284,0.0
0.51875,0.39375,-0.9999999996488128,0.0
0.375,0.375,-0.9999830016574052,0.0
0.68125,0.55,-0.9998964535478304,0.0
0.4625,0.73125,-0.8261537145972138,0.0
0.4875,0.425,-0.9999999999978928,0.0
0.575,0.375,-0.999999877646992,0.0
0.675,0.59375,-0.99940809194317,0.0
0.60625,0.3,-0.948921617040316,0.0
0.35625,0.35,-0.9975894567614848,0.0
0.63125,0.30625,-0.8516062861168385,0.0
0.40625,0.2875,-0.8790214487643085,0.0
0.5,0.69375,-0.9997532096020956,0.0
0.34375,0.3375,-0.959894279001692,0.0
0.53125,0.65625,-0.9999986545190386,0.0
0.50625,0.475,-0.9999999999999992,0.0
0.325,0.5625,-0.999928323445679,0.0
0.49375,0.64375,-0.9999999162070518,0.0
0.65,0.48125,-0.9999996780057976,0.0
0.54375,0.525,-0.9999999999999704,0.0
0.4625,0.41875,-0.999999999984334,0.0
0.45625,0.41875,-0.9999999999758048,0.0
0.4875,0.55,-0.9999999999999596,0.0
0.44375,0.275,-0.903146676590274,0.0
0.33125,0.5,-0.9999954793004844,0.0
0.45625,0.48125,-0.9999999999999802,0.0
0.31875,0.4875,-0.9999663289256632,0.0
0.41875,0.39375,-0.9999999834360856,0.0
0.3875,0.43125,-0.9999999868777152,0.0
0.425,0.56875,-0.9999999998988012,0.0
0.6875,0.3625,-0.8817640696282973,0.0
0.44375,0.3375,-0.9999921485912868,0.0
0.6,0.35,-0.999970463168646,0.0
0.51875,0.45625,-0.9999999999999802,0.0
0.41875,0.70625,-0.9787392510805332,0.0
0.3875,0.53125,-0.999999998700296,0.0
0.425,0.44375,-0.9999999999717136,0.0
0.33125,0.375,-0.9966810433466248,0.0
0.3625,0.35625,-0.9994146591421506,0.0
0.70625,0.4125,-0.9669056894733408,0.0
0.5625,0.58125,-0.9999999998862124,0.0
0.2875,0.55,-0.986515146952946,0.0
0.66875,0.5625,-0.9999719090321804,0.0
0.475,0.5625,-0.9999999999995418,0.0
0.60625,0.5375,-0.9999999993753724,0.0
0.51875,0.64375,-0.999999877161527,0.0
0.26875,0.48125,-0.9046046785429808,0.0
0.38125,0.34375,-0.99964156634879,0.0
0.60625,0.475,-0.9999999995862756,0.0
0.58125,0.53125,-0.999999999989382,0.0
0.3375,0.55625,-0.9999921485912868,0.0
0.3875,0.30625,-0.9673028237209224,0.0
0.48125,0.65625,-0.9999991588713932,0.0
0.46875,0.45,-0.9999999999998854,0.0
0.3,0.39375,-0.948921617040316,0.0
0.50625,0.725,-0.9640270631523186,0.0
0.59375,0.4625,-0.9999999999025404,0.0
0.39375,0.5875,-0.9999999693059788,0.0
0.59375,0.56875,-0.9999999989751585,0.0
0.3125,0.55,-0.9997297681450856,0.0
0.4,0.56875,-0.9999999976471636,0.0
0.5625,0.33125,-0.9999719090321804,0.0
0.43125,0.50625,-0.999999999999345,0.0
0.33125,0.46875,-0.999990399938212,0.0
0.5375,0.61875,-0.9999999958074202,0.0
0.625,0.35,-0.999705264101993,0.0
0.38125,0.5,-0.9999999984738256,0.0
0.43125,0.2875,-0.9696494591856744,0.0
0.7,0.38125,-0.8799244773935923,0.0
0.56875,0.64375,-0.9999988663327088,0.0
0.50625,0.6625,-0.9999983219233496,0.0
0.7125,0.58125,-0.9487982568141088,0.0
0.4,0.525,-0.999999999846602,0.0
0.65,0.45,-0.9999991404891648,0.0
0.50625,0.4125,-0.99999999998765,0.0
0.4375,0.61875,-0.9999999800440016,0.0
0.54375,0.3375,-0.9999952003609378,0.0
0.275,0.5125,-0.964027027825508,0.0
0.29375,0.4875,-0.998173889298115,0.0
0.4,0.38125,-0.9999994911762116,0.0
0.34375,0.4625,-0.999998434129624,0.0
0.4375,0.5375,-0.9999999999989356,0.0
0.325,0.4375,-0.999928323445679,0.0
0.6125,0.3625,-0.999982072755285,0.0
0.475,0.4375,-0.9999999999995418,0.0
0.4125,0.3625,-0.9999981230214366,0.0
0.44375,0.65,-0.9999987882025304,0.0
0.45625,0.66875,-0.9999870532694688,0.0
0.45625,0.29375,-0.994861615449006,0.0
0.71875,0.51875,-0.9864249328134304,0.0
0.65,0.5125,-0.9999997510336758,0.0
0.3,0.44375,-0.9976131352652552,0.0
0.56875,0.45625,-0.9999999999958504,0.0
0.65,0.6375,-0.9988204338093312,0.0
0.45,0.6375,-0.9999998683427106,0.0
0.59375,0.31875,-0.998542186627608,0.0
0.46875,0.7,-0.9987972349135852,0.0
0.45,0.5125,-0.9999999999999596,0.0
0.61875,0.51875,-0.999999997492375,0.0
0.30625,0.38125,-0.9485335444222196,0.0
0.35625,0.475,-0.999999844885143,0.0
0.4375,0.68125,-0.9998146528539912,0.0
0.5,0.56875,-0.9999999999994552,0.0
0.375,0.625,-0.9999830016574052,0.0
0.36875,0.6375,-0.9998580176870456,0.0
0.46875,0.3875,-0.9999999987009636,0.0
0.5875,0.5875,-0.9999999965566494,0.0
0.44375,0.4,-0.9999999991272072,0.0
0.475,0.375,-0.9999999919010132,0.0
0.6625,0.60625,-0.9997280268984045,0.0
0.54375,0.575,-0.9999999999900576,0.0
0.3625,0.41875,-0.9999988608051504,0.0
0.65,0.3875,-0.999910706387288,0.0
0.625,0.38125,-0.9999916523749046,0.0
0.5,0.63125,-0.999999988746491,0.0
0.625,0.725,0.6061999722789452,0.0
0.325,0.6875,0.4856333695463859,0.0
0.65625,0.29375,0.5969421053455432,0.0
0.59375,0.275,-0.4313372698755846,0.0
0.4875,0.7375,-0.76159362055767,0.0
0.73125,0.61875,0.7257070766053133,0.0
0.575,0.25,0.7265724307281587,0.0
0.7625,0.48125,0.761540328552845,0.0
0.60625,0.725,0.0,0.0
0.2625,0.5625,-0.4313372698755846,0.0
0.61875,0.26875,0.7257070766053133,0.0
0.55625,0.73125,-0.7599761784735615,0.0
0.7,0.63125,-0.697782526730892,0.0
0.41875,0.26875,-0.4313372698755846,0.0
0.7125,0.3625,0.2449186624037091,0.0
0.3,0.64375,-0.2449186624037091,0.0
0.475,0.75,0.0,0.0
0.73125,0.43125,-0.595789029090437,0.0
0.46875,0.7625,0.7543211304099163,0.0
0.275,0.3875,0.2449186624037091,0.0
0.69375,0.64375,-0.5969421053455432,0.0
0.73125,0.55625,-0.7599761784735615,0.0
0.7375,0.49375,-0.7615940799606556,0.0
0.64375,0.7,-0.2449186624037091,0.0
0.75,0.41875,0.7521786003367837,0.0
0.25,0.48125,0.0,0.0
0.46875,0.2625,-0.7265724307281587,0.0
0.74375,0.525,-0.4599680480707031,0.0
0.5125,0.7375,-0.76159362055767,0.0
0.61875,0.70625,-0.726702672086833,0.0
0.60625,0.2875,-0.7257070766053133,0.0
0.30625,0.35,-0.4183581058186825,0.0
0.2625,0.4375,-0.4313372698755846,0.0
0.28125,0.59375,-0.7257070766053133,0.0
0.5125,0.2375,0.7615938680243701,0.0
0.7,0.35,0.0,0.0
0.70625,0.6625,0.7406088718126511,0.0
0.7375,0.5875,0.2449186624037091,0.0
0.575,0.75,0.7265724307281587,0.0
0.74375,0.45,0.0,0.0
0.5,0.75625,0.4621171572599378,0.0
0.6625,0.325,-0.7083595000127614,0.0
0.4875,0.2375,0.7615938680243701,0.0
0.425,0.25625,0.4313372698755846,0.0
0.6625,0.7,0.4996855759351278,0.0
0.2625,0.54375,-0.451974961446917,0.0
0.3875,0.28125,-0.2449186624037091,0.0
0.4375,0.24375,0.7543211304099163,0.0
0.45625,0.73125,-0.7543211304099163,0.0
0.725,0.625,0.6061999722789452,0.0
0.74375,0.575,0.4313372698755846,0.0
0.25625,0.575,0.4313372698755846,0.0
0.725,0.375,0.6061999722789452,0.0
0.35,0.69375,-0.4183581058186825,0.0
0.25,0.41875,0.7521786003367837,0.0
0.75625,0.54375,0.7265724307281587,0.0
0.39375,0.7125,-0.7257070766053133,0.0
0.5875,0.74375,0.595789029090437,0.0
0.36875,0.7,-0.697782526730892,0.0
0.525,0.75,0.0,0.0
0.3625,0.29375,-0.1749580016792195,0.0
0.5375,0.74375,-0.2449186624037091,0.0
0.73125,0.40625,0.0,0.0
1.0,0.4125,1.0,0.0
0.2,0.675,0.9999996971019768,0.0
0.23125,0.0875,1.0,0.0
0.15625,0.325,0.9999999994301312,0.0
0.74375,1.075,1.0,0.0
0.95625,0.6125,0.9999999999999988,0.0
0.15,0.60625,0.9999999805785288,0.0
0.1625,1.9375,1.0,0.0
0.39375,0.9625,0.9999999999999994,0.0
0.25,1.4188,1.0,0.0
0.1,0.55,0.9999999999420196,0.0
0.71875,1.2687,1.0,0.0
0.7875,0.74375,0.999999996607684,0.0
0.30625,0.725,0.9987986161826846,0.0
0.11875,0.21875,0.9999999999999994,0.0
0.55625,1.6688,1.0,0.0
0.1625,1.2625,1.0,0.0
0.075,0.96875,1.0,0.0
0.1125,1.1875,1.0,0.0
0.4875,1.2437,1.0,0.0
0.11875,0.34375,0.9999999999890398,0.0
0.80625,1.925,1.0,0.0
0.68125,0.78125,0.9999974670852024,0.0
0.25625,0.325,0.9993627102462892,0.0
0.8,1.0063,1.0,0.0
0.4625,1.7313,1.0,0.0
0.21875,0.6,0.999066112956008,0.0
0.74375,1.1375,1.0,0.0
0.26875,1.2,1.0,0.0
0.85,0.60625,0.9999999805785288,0.0
0.05625,0.45,0.9999999999999438,0.0
0.83125,1.3687,1.0,0.0
0.24375,1.9188,1.0,0.0
0.56875,0.89375,0.9999999999147808,0.0
0.4,1.1313,1.0,0.0
0.18125,0.8375,0.9999999999999974,0.0
0.125,1.0312,1.0,0.0
0.35625,1.7563,1.0,0.0
0.45,0.7625,0.9038121836037876,0.0
0.56875,1.1437,1.0,0.0
0.46875,0.95,0.9999999999999736,0.0
0.4125,1.5375,1.0,0.0
0.28125,1.0938,1.0,0.0
0.875,1.6562,1.0,0.0
0.8,1.35,1.0,0.0
0.73125,1.0312,1.0,0.0
0.7875,1.3375,1.0,0.0
0.80625,1.05,1.0,0.0
0.525,1.9375,1.0,0.0
0.0625,1.4375,1.0,0.0
0.25,0.66875,0.9995072311577764,0.0
0.35625,1.8813,1.0,0.0
0.6875,1.0812,1.0,0.0
0.71875,1.3125,1.0,0.0
0.9125,1.9562,1.0,0.0
0.8625,0.575,0.999999990521468,0.0
0.80625,0.175,0.9999999999999556,0.0
0.19375,1.5063,1.0,0.0
0.65,0.7625,0.9996098293454418,0.0
0.84375,1.075,1.0,0.0
0.6875,0.8625,0.999999999984069,0.0
0.70625,0.2875,0.998805552248108,0.0
0.0,0.05,1.0,0.0
0.45,0.1375,0.9999999785008984,0.0
0.49375,1.4,1.0,0.0
0.65,1.2625,1.0,0.0
0.13125,1.65,1.0,0.0
0.30625,1.725,1.0,0.0
0.3375,0.80625,0.9999996995620858,0.0
0.03125,1.5,1.0,0.0
0.46875,0.8875,0.9999999994202308,0.0
0.675,1.0938,1.0,0.0
0.86875,0.4375,0.9999999947867856,0.0
0.2125,1.7687,1.0,0.0
0.1625,1.5625,1.0,0.0
0.68125,1.3,1.0,0.0
0.80625,1.8625,1.0,0.0
0.31875,0.20625,0.9999995451905888,0.0
0.69375,1.3188,1.0,0.0
0.7625,1.8875,1.0,0.0
0.9875,1.3188,1.0,0.0
0.9375,0.4625,0.9999999999998168,0.0
0.5375,0.93125,0.9999999999995028,0.0
0.8375,1.4625,1.0,0.0
0.40625,1.6,1.0,0.0
0.76875,0.5125,0.9051480697171936,0.0
0.075,1.925,1.0,0.0
0.40625,0.9125,0.9999999999978793,0.0
0.10625,1.2375,1.0,0.0
0.79375,1.5688,1.0,0.0
0.88125,1.3687,1.0,0.0
0.85,0.41875,0.999999942044749,0.0
0.54375,1.075,1.0,0.0
0.0125,0.31875,1.0,0.0
0.91875,0.625,0.9999999999997772,0.0
0.0625,1.5625,1.0,0.0
0.55625,1.7938,1.0,0.0
0.91875,1.5,1.0,0.0
0.525,1.8125,1.0,0.0
0.40625,1.85,1.0,0.0
0.36875,1.825,1.0,0.0
0.61875,1.5187,1.0,0.0
0.36875,1.3875,1.0,0.0
0.9,0.6,0.9999999999878398,0.0
0.11875,1.75,1.0,0.0
0.10625,0.14375,1.0,0.0
0.35625,1.975,1.0,0.0
0.06875,0.84375,1.0,0.0
0.25625,1.575,1.0,0.0
0.64375,1.025,1.0,0.0
0.775,1.75,1.0,0.0
0.13125,0.86875,1.0,0.0
0.08125,0.3625,0.9999999999998814,0.0
0.01875,0.00625,1.0,0.0
0.76875,0.3125,0.9999923286435044,0.0
0.59375,1.525,1.0,0.0
0.35,1.275,1.0,0.0
0.1125,0.8125,1.0,0.0
0.0875,0.14375,1.0,0.0
0.9625,1.6437,1.0,0.0
0.39375,1.65,1.0,0.0
0.125,0.05625,1.0,0.0
0.175,1.4312,1.0,0.0
0.2,1.175,1.0,0.0
0.59375,0.06875,0.9999999999998898,0.0
0.3125,0.0375,1.0,0.0
0.2,1.05,1.0,0.0
0.01875,1.8813,1.0,0.0
0.71875,1.0625,1.0,0.0
0.0625,0.0125,1.0,0.0
0.9375,0.4,0.9999999999999656,0.0
0.05625,1.8563,1.0,0.0
0.60625,0.0,1.0,0.0
1.0,1.1562,1.0,0.0
1.0,0.325,1.0,0.0
1.0,1.325,1.0,0.0
0.56875,0.0,1.0,0.0
0.0,0.64375,1.0,0.0
1.0,1.7875,1.0,0.0
0.0,0.90625,1.0,0.0
1.0,1.2,1.0,0.0
0.175,0.0,1.0,0.0
0.50625,0.0,1.0,0.0
0.0,0.2,1.0,0.0
0.0,1.5625,1.0,0.0
1.0,1.925,1.0,0.0
1.0,1.425,1.0,0.0
0.58125,2.0,1.0,0.0
1.0,1.8875,1.0,0.0
1.0,1.3438,1.0,0.0
0.0,0.50625,1.0,0.0
1.0,0.26875,1.0,0.0
0.325,2.0,1.0,0.0
0.0,1.3563,1.0,0.0
0.075,0.0,1.0,0.0
1.0,0.93125,1.0,0.0
0.0,1.2188,1.0,0.0
0.0,0.4625,1.0,0.0
1.0,0.2125,1.0,0.0
0.43125,0.0,1.0,0.0
1.0,0.2375,1.0,0.0
1.0,0.925,1.0,0.0
0.0,0.95,1.0,0.0
1.0,1.7313,1.0,0.0
0.0,1.8563,1.0,0.0
0.0,1.1437,1.0,0.0
0.0,1.7812,1.0,0.0
0.0,1.375,1.0,0.0
0.0,0.10625,1.0,0.0
0.0,1.9312,1.0,0.0
0.05625,0.0,1.0,0.0
0.0,1.0125,1.0,0.0
0.0,1.4375,1.0,0.0
0.0,0.25,1.0,0.0
1.0,1.3563,1.0,0.0
1.0,1.1125,1.0,0.0
0.6125,2.0,1.0,0.0
1.0,0.8875,1.0,0.0
0.75,2.0,1.0,0.0
1.0,0.9,1.0,0.0
0.14375,2.0,1.0,0.0
0.0,1.4937,1.0,0.0
0.0,0.1,1.0,0.0
0.025,2.0,1.0,0.0
1.0,1.7375,1.0,0.0
1.0,0.8625,1.0,0.0
0.0,0.20625,1.0,0.0
0.09375,0.0,1.0,0.0
0.0,1.9062,1.0,0.0
1.0,0.2,1.0,0.0
1.0,0.79375,1.0,0.0
1.0,1.5438,1.0,0.0
0.25625,2.0,1.0,0.0
1.0,0.28125,1.0,0.0
1.0,2.0,1.0,0.0
1.0,0.49375,1.0,0.0
0.23125,2.0,1.0,0.0
0.3625,2.0,1.0,0.0
1.0,1.3312,1.0,0.0
1.0,1.1875,1.0,0.0
1.0,0.89375,1.0,0.0
1.0,1.4375,1.0,0.0
0.98125,2.0,1.0,0.0
1.0,1.6875,1.0,0.0
0.0,1.3687,1.0,0.0
0.7125,2.0,1.0,0.0
0.0,1.625,1.0,0.0
0.59375,0.0,1.0,0.0
1.0,0.125,1.0,0.0
0.3875,2.0,1.0,0.0
0.43125,2.0,1.0,0.0
0.39375,2.0,1.0,0.0
0.0,1.125,1.0,0.0
1.0,0.6875,1.0,0.0
1.0,1.7125,1.0,0.0
1.0,0.64375,1.0,0.0
1.0,0.1125,1.0,0.0
0.9125,2.0,1.0,0.0
1.0,0.99375,1.0,0.0
0.44375,2.0,1.0,0.0
1.0,1.575,1.0,0.0
0.06875,0.0,1.0,0.0
0.0,1.975,1.0,0.0
0.0,0.025,1.0,0.0
0.0,0.03125,1.0,0.0
1.0,1.1688,1.0,0.0
0.15625,2.0,1.0,0.0
0.45,2.0,1.0,0.0
0.00625,2.0,1.0,0.0
0.65,0.0,1.0,0.0
0.3875,0.0,1.0,0.0
0.59375,2.0,1.0,0.0
0.0,1.0625,1.0,0.0
0.0,1.3813,1.0,0.0
0.3375,2.0,1.0,0.0
0.19375,0.0,1.0,0.0
0.11875,0.0,1.0,0.0
0.875,0.0,1.0,0.0
1.0,1.6562,1.0,0.0
0.0,0.00625,1.0,0.0
0.0,0.84375,1.0,0.0
0.0,1.4312,1.0,0.0
1.0,1.825,1.0,0.0
0.0,1.1375,1.0,0.0
0.0,1.4688,1.0,0.0
0.4125,2.0,1.0,0.0
0.54375,0.0,1.0,0.0
0.44375,0.0,1.0,0.0
0.79375,2.0,1.0,0.0
0.0,0.40625,1.0,0.0
0.19375,2.0,1.0,0.0
1.0,0.1375,1.0,0.0
0.0,0.06875,1.0,0.0
0.39375,0.0,1.0,0.0
1.0,0.71875,1.0,0.0
0.5,0.0,1.0,0.0
0.3125,0.0,1.0,0.0
1.0,1.0312,1.0,0.0
0.775,2.0,1.0,0.0
1.0,1.6938,1.0,0.0
1.0,0.98125,1.0,0.0
0.21875,2.0,1.0,0.0
0.01875,0.0,1.0,0.0
0.0,0.79375,1.0,0.0
0.0,0.28125,1.0,0.0
0.35,0.0,1.0,0.0
0.54375,2.0,1.0,0.0
0.0,0.71875,1.0,0.0
1.0,0.88125,1.0,0.0
1.0,1.2062,1.0,0.0
1.0,1.5,1.0,0.0
0.0,1.55,1.0,0.0
1.0,0.48125,1.0,0.0
0.01875,2.0,1.0,0.0
0.0,0.11875,1.0,0.0
0.36875,0.0,1.0,0.0
0.34375,2.0,1.0,0.0
0.61875,2.0,1.0,0.0
1.0,0.14375,1.0,0.0
1.0,1.3062,1.0,0.0
0.55625,0.0,1.0,0.0
0.0,0.35,1.0,0.0
0.66875,0.6625,-0.8482117756903336,0.01
0.40625,0.7375,0.4604365341114981,0.01
0.64375,0.70625,0.1464514745161012,0.01
0.46875,0.7375,-0.7112592687349147,0.01
0.60625,0.26875,0.4582188890950626,0.01
0.70625,0.375,-0.5936855571039825,0.01
0.75625,0.44375,0.7680051359180946,0.01
0.525,0.75,0.0456571110056932,0.01
0.2875,0.61875,-0.4329921765758101,0.01
0.35625,0.7,-0.2980005820392281,0.01
0.575,0.74375,0.411218574830336,0.01
0.6,0.26875,0.2409002995396506,0.01
0.74375,0.45625,-0.1215875745158048,0.01
0.70625,0.61875,-0.7218911086274398,0.01
0.29375,0.36875,-0.4399375483413216,0.01
